id_calificacion,id_inscripcion,tipo_evaluacion,numero_evaluacion,nota,ponderacion,fecha
448.0,737.0,,1.0,5.3,40.0,2023-12-13
449.0,,Parcial,4.0,5.2,40.0,2023-12-14
450.0,230.0,Examen Final,4.0,4.6,25.0,2023-12-16
451.0,254.0,Examen Final,4.0,4.7,30.0,2023-12-17
452.0,674.0,Examen Final,2.0,4.6,25.0,2023-12-19
453.0,355.0,Examen Final,,3.2,10.0,20/12/2023
454.0,762.0,Taller,1.0,6.6,20.0,2023-12-22
455.0,,Examen Final,1.0,,20.0,2023-12-23
456.0,410.0,Taller,3.0,1.1,10.0,24/12/2023
457.0,199.0,Taller,2.0,3.1,10.0,2023-12-26
458.0,429.0,Proyecto,3.0,1.8,30.0,27/12/2023
459.0,752.0,Examen Final,3.0,3.2,,2023-12-29
460.0,749.0,Quiz,2.0,4.6,10.0,2023-12-30
461.0,475.0,Examen Final,2.0,1.1,10.0,01/01/2024
462.0,,Quiz,3.0,6.2,25.0,02/01/2024
463.0,342.0,Examen Final,1.0,4.7,10.0,
464.0,474.0,Taller,3.0,2.8,35.0,05/01/2024
465.0,807.0,Examen Final,2.0,2.9,30.0,2024-01-07
466.0,397.0,Examen Final,1.0,3.8,30.0,08/01/2024
467.0,426.0,Examen Final,3.0,2.5,40.0,10/01/2024
468.0,45.0,Examen Final,3.0,1.0,25.0,
469.0,343.0,Proyecto,3.0,1.2,40.0,12/01/2024
470.0,691.0,Proyecto,2.0,3.1,15.0,2024-01-14
,734.0,Taller,3.0,1.7,30.0,2024-01-15
472.0,887.0,Taller,2.0,1.1,,2024-01-17
473.0,17.0,,1.0,6.2,20.0,2024-01-18
474.0,219.0,Taller,4.0,2.6,15.0,20/01/2024
475.0,596.0,Proyecto,1.0,4.0,30.0,2024-01-21
476.0,191.0,Taller,3.0,2.1,40.0,23/01/2024
477.0,391.0,Quiz,2.0,1.3,10.0,24/01/2024
478.0,439.0,Quiz,3.0,5.5,35.0,26/01/2024
479.0,644.0,Proyecto,1.0,1.7,15.0,
480.0,497.0,Taller,4.0,1.2,10.0,2024-01-28
481.0,799.0,Quiz,4.0,4.5,35.0,30/01/2024
482.0,94.0,Taller,2.0,,20.0,2024-01-31
483.0,95.0,Taller,1.0,3.6,35.0,2024-02-02
484.0,696.0,Proyecto,1.0,2.7,15.0,03/02/2024
485.0,644.0,Proyecto,2.0,2.9,30.0,2024-02-05
486.0,82.0,Taller,2.0,1.0 aprox,20.0,2024-02-06
487.0,340.0,Examen Final,2.0,6.8,30.0,08/02/2024
488.0,808.0,Examen Final,3.0,4.1,10.0,09/02/2024
489.0,360.0,Parcial,,4.4,30.0,11/02/2024
,112.0,Parcial,2.0,5.0,35.0,2024-02-12
491.0,303.0,Parcial,2.0,5.8,15.0,14/02/2024
492.0,,Proyecto,4.0,4.6,10.0,
493.0,51.0,Taller,4.0,5.6,15.0,16/02/2024
494.0,806.0,Quiz,3.0,3.7,35.0,2024-02-18
,701.0,Taller,4.0,3.2,10.0,2024-02-19
496.0,720.0,Taller,2.0,5.9,40.0,21/02/2024
497.0,661.0,Parcial,1.0,6.2,40.0,22/02/2024
498.0,777.0,Taller,2.0,1.8,15.0,24/02/2024
499.0,884.0,Parcial,4.0,4.3,20.0,2024-02-25
500.0,281.0,Taller,3.0,5.1,40.0,2024-02-27
501.0,113.0,Quiz,2.0,1.5,15.0,28/02/2024
502.0,36.0,Examen Final,2.0,6.6,20.0,2024-03-01
503.0,623.0,Examen Final,4.0,4.1,35.0,2024-03-02
504.0,683.0,Proyecto,1.0,,25.0,2024-03-03
505.0,78.0,Quiz,2.0,2.1,30.0,2024-03-05
506.0,849.0,Taller,3.0,~2.6,40.0,2024-03-06
507.0,540.0,Quiz,3.0,1.7,10.0,2024-03-08
508.0,45.0,Taller,1.0,2.6,,
509.0,873.0,,4.0,4.0,35.0,11/03/2024
,304.0,Quiz,1.0,6.0,20.0,12/03/2024
511.0,392.0,Examen Final,3.0,4.2,40.0,2024-03-14
512.0,654.0,Quiz,2.0,2.5,20.0,15/03/2024
513.0,15.0,Proyecto,3.0,1.3,20.0,17/03/2024
514.0,640.0,Taller,,4.7,15.0,2024-03-18
515.0,,Parcial,,3.5,30.0,2024-03-20
516.0,665.0,Quiz,4.0,6.9,40.0,21/03/2024
517.0,63.0,Parcial,1.0,5.7,20.0,2024-03-22
518.0,571.0,Examen Final,3.0,5.9,25.0,24/03/2024
519.0,203.0,Parcial,2.0,55.00000000000001,35.0,25/03/2024
,157.0,Proyecto,2.0,5.7,20.0,27/03/2024
,,Proyecto,1.0,2.2,40.0,28/03/2024
522.0,551.0,Examen Final,2.0,4.5,30.0,30/03/2024
523.0,278.0,Proyecto,1.0,3.7,20.0,31/03/2024
524.0,101.0,Taller,2.0,4.4,20.0,2024-04-02
525.0,895.0,Proyecto,3.0,1.8,10.0,2024-04-03
526.0,169.0,Quiz,2.0,3.7,20.0,2024-04-05
527.0,532.0,Proyecto,3.0,1.2,30.0,06/04/2024
528.0,403.0,,1.0,1.2,35.0,2024-04-08
529.0,141.0,Examen Final,2.0,4.9,10.0,2024-04-09
530.0,347.0,Proyecto,4.0,6.7,10.0,2024-04-10
531.0,787.0,Taller,4.0,5.7,20.0,12/04/2024
532.0,834.0,Quiz,4.0,,20.0,2024-04-13
533.0,193.0,Parcial,2.0,1.3,25.0,2024-04-15
534.0,899.0,Parcial,3.0,1.3,40.0,2024-04-16
535.0,152.0,Examen Final,1.0,1.9,40.0,18/04/2024
536.0,748.0,Examen Final,2.0,6.9,30.0,2024-04-19
537.0,,Parcial,1.0,,35.0,2024-04-21
538.0,386.0,Parcial,1.0,6.1,40.0,22/04/2024
539.0,208.0,Examen Final,2.0,5.2,30.0,2024-04-24
540.0,549.0,Parcial,3.0,4.6,15.0,2024-04-25
541.0,388.0,Proyecto,4.0,6.7,35.0,2024-04-26
542.0,78.0,Taller,1.0,2.4,15.0,2024-04-28
543.0,172.0,Examen Final,1.0,3.7,30.0,2024-04-29
544.0,557.0,,,6.2,20.0,2024-05-01
545.0,337.0,Quiz,1.0,4.3,10.0,02/05/2024
546.0,596.0,Quiz,2.0,2.5,25.0,04/05/2024
,892.0,Proyecto,1.0,2.3,20.0,2024-05-05
,431.0,Quiz,3.0,5.5,35.0,2024-05-07
549.0,605.0,Examen Final,3.0,1.1,35.0,
550.0,489.0,Proyecto,4.0,6.5,10.0,10/05/2024
551.0,666.0,Proyecto,4.0,1.1,35.0,11/05/2024
552.0,106.0,Examen Final,3.0,4.8,30.0,2024-05-13
553.0,870.0,Parcial,4.0,$4.6,40.0,2024-05-14
554.0,209.0,Taller,4.0,4.5,35.0,2024-05-15
555.0,716.0,Examen Final,4.0,,,2024-05-17
556.0,760.0,Parcial,3.0,6.1,35.0,2024-05-18
557.0,348.0,Parcial,4.0,500.0,25.0,20/05/2024
558.0,352.0,Quiz,2.0,5.7,40.0,21/05/2024
559.0,738.0,Proyecto,4.0,1.7,35.0,2024-05-23
560.0,848.0,Proyecto,2.0,1.3,40.0,24/05/2024
561.0,48.0,Quiz,4.0,1.2,15.0,2024-05-26
562.0,246.0,Quiz,2.0,1.9,10.0,27/05/2024
,31.0,Proyecto,4.0,5.0,20.0,2024-05-29
564.0,695.0,Examen Final,2.0,4.0,25.0,2024-05-30
565.0,475.0,Examen Final,4.0,5.5,20.0,2024-06-01
566.0,477.0,Examen Final,2.0,2.2,30.0,02/06/2024
567.0,257.0,Examen Final,3.0,3.2,10.0,2024-06-03
568.0,126.0,Quiz,1.0,6.3,30.0,2024-06-05
,219.0,Taller,1.0,6.6,35.0,06/06/2024
570.0,245.0,Taller,3.0,6.5,30.0,2024-06-08
571.0,480.0,Proyecto,3.0,5.9,35.0,09/06/2024
572.0,443.0,Taller,2.0,,15.0,11/06/2024
573.0,651.0,Examen Final,2.0,6.5,30.0,12/06/2024
574.0,501.0,Quiz,4.0,5.3,25.0,2024-06-14
575.0,227.0,Examen Final,4.0,6.7,10.0,15/06/2024
576.0,898.0,Parcial,1.0,1.1,15.0,2024-06-17
577.0,814.0,Quiz,1.0,6.5,40.0,18/06/2024
578.0,769.0,Parcial,2.0,,,19/06/2024
579.0,255.0,Parcial,,1.7,30.0,21/06/2024
580.0,70.0,Proyecto,3.0,2.3,20.0,2024-06-22
581.0,455.0,Parcial,2.0,6.1,15.0,24/06/2024
582.0,578.0,Taller,4.0,4.0,,25/06/2024
583.0,2.0,Taller,3.0,6.9,,2024-06-27
584.0,495.0,Parcial,2.0,1.7,15.0,2024-06-28
585.0,325.0,Proyecto,4.0,~3.5,10.0,2024-06-30
586.0,781.0,Parcial,4.0,3.0,10.0,01/07/2024
587.0,,Quiz,1.0,4.1,40.0,2024-07-03
588.0,851.0,Quiz,3.0,4.8,,04/07/2024
,815.0,Quiz,1.0,5.0,10.0,06/07/2024
590.0,129.0,Quiz,,1.0,15.0,07/07/2024
591.0,483.0,Parcial,3.0,1.5,15.0,2024-07-08
592.0,146.0,Examen Final,1.0,,35.0,2024-07-10
593.0,625.0,Examen Final,1.0,6.2,15.0,2024-07-11
594.0,800.0,Quiz,2.0,2.9,,
595.0,96.0,Proyecto,3.0,3.2,35.0,2024-07-14
596.0,501.0,Proyecto,2.0,3.7,15.0,2024-07-16
597.0,456.0,Parcial,3.0,6.1,,
598.0,779.0,Examen Final,4.0,1.1,40.0,19/07/2024
599.0,404.0,Parcial,2.0,1.7,15.0,20/07/2024
600.0,8.0,Taller,1.0,5.1,10.0,22/07/2024
601.0,220.0,Quiz,4.0,6.8,25.0,2024-07-23
602.0,725.0,Taller,,4.9,10.0,24/07/2024
603.0,102.0,Taller,4.0,2.6,35.0,26/07/2024
,678.0,Proyecto,4.0,4.1,40.0,27/07/2024
605.0,774.0,Examen Final,2.0,6.8,,2024-07-29
606.0,2.0,Quiz,1.0,4.2,40.0,
607.0,714.0,Parcial,2.0,$3.2,25.0,2024-08-01
608.0,490.0,Quiz,4.0,3.3,40.0,02/08/2024
609.0,841.0,Parcial,3.0,6.8,25.0,2024-08-04
610.0,695.0,Parcial,3.0,5.3,40.0,05/08/2024
611.0,771.0,Examen Final,4.0,5.1,35.0,2024-08-07
,834.0,Taller,1.0,2.4,35.0,2024-08-08
613.0,740.0,Parcial,1.0,4.4,10.0,10/08/2024
614.0,200.0,Examen Final,1.0,,30.0,11/08/2024
615.0,26.0,Taller,3.0,2.4,40.0,2024-08-12
616.0,,Taller,2.0,6.4,20.0,2024-08-14
617.0,102.0,Quiz,1.0,3.3,30.0,2024-08-15
618.0,648.0,Quiz,2.0,2.7,10.0,17/08/2024
619.0,331.0,,1.0,6.6,25.0,2024-08-18
620.0,857.0,Proyecto,1.0,2.2,20.0,20/08/2024
621.0,372.0,Taller,1.0,~5.5,30.0,21/08/2024
622.0,197.0,Proyecto,2.0,4.9,40.0,23/08/2024
623.0,510.0,Quiz,2.0,6.5,35.0,2024-08-24
624.0,30.0,Examen Final,2.0,6.0,40.0,2024-08-26
625.0,299.0,Quiz,4.0,5.2,35.0,27/08/2024
626.0,133.0,Parcial,3.0,2.9,15.0,2024-08-29
627.0,768.0,Examen Final,4.0,4.0,35.0,2024-08-30
628.0,532.0,Examen Final,3.0,6.7,30.0,2024-08-31
629.0,308.0,Taller,4.0,1.1,10.0,2024-09-02
630.0,21.0,Proyecto,3.0,5.8,20.0,03/09/2024
631.0,899.0,Parcial,2.0,2.5,15.0,2024-09-05
632.0,41.0,,3.0,2.1,40.0,06/09/2024
633.0,892.0,Proyecto,1.0,2.4,35.0,08/09/2024
634.0,498.0,Proyecto,2.0,1.4,35.0,2024-09-09
635.0,876.0,Parcial,4.0,7.0,40.0,11/09/2024
636.0,472.0,Parcial,1.0,6.2,20.0,12/09/2024
637.0,664.0,Quiz,1.0,,20.0,2024-09-14
638.0,308.0,,2.0,5.3,40.0,2024-09-15
639.0,459.0,Examen Final,1.0,4.3,30.0,
640.0,514.0,Examen Final,2.0,5.9,35.0,18/09/2024
641.0,503.0,,3.0,6.1,25.0,2024-09-19
642.0,44.0,Quiz,2.0,2.4,35.0,21/09/2024
643.0,41.0,Examen Final,2.0,3.8,30.0,2024-09-22
644.0,838.0,Examen Final,4.0,4.8,15.0,24/09/2024
645.0,263.0,Quiz,1.0,6.9,,25/09/2024
,294.0,Quiz,4.0,5.1,35.0,2024-09-27
647.0,685.0,,4.0,6.4,30.0,2024-09-28
648.0,9.0,Examen Final,,6.1,25.0,2024-09-30
649.0,53.0,Proyecto,4.0,4.5,25.0,01/10/2024
650.0,796.0,Taller,4.0,6.4,30.0,03/10/2024
651.0,128.0,Quiz,1.0,3.3,15.0,04/10/2024
652.0,531.0,Taller,1.0,3.3,25.0,2024-10-05
653.0,644.0,Quiz,1.0,5.7,25.0,2024-10-07
654.0,525.0,Proyecto,4.0,1.8,35.0,08/10/2024
655.0,732.0,Taller,1.0,2.8 aprox,35.0,2024-10-10
656.0,779.0,Proyecto,4.0,~4.7,40.0,11/10/2024
657.0,757.0,Parcial,1.0,3.5,15.0,2024-10-13
658.0,770.0,Taller,1.0,6.6,15.0,2024-10-14
659.0,140.0,Taller,1.0,~6.8,15.0,2024-10-16
660.0,894.0,Taller,1.0,4.0,40.0,17/10/2024
661.0,759.0,Parcial,2.0,4.2,15.0,19/10/2024
662.0,232.0,Parcial,1.0,5.3,30.0,20/10/2024
663.0,568.0,Proyecto,1.0,3.7,30.0,2024-10-22
664.0,,Parcial,2.0,2.1,20.0,23/10/2024
665.0,766.0,Quiz,3.0,5.5,40.0,24/10/2024
666.0,,Examen Final,3.0,5.4,20.0,26/10/2024
667.0,759.0,Taller,2.0,2.5,,27/10/2024
668.0,764.0,Proyecto,3.0,6.0,20.0,29/10/2024
669.0,,Proyecto,1.0,4.7,25.0,2024-10-30
670.0,201.0,Proyecto,4.0,,15.0,01/11/2024
671.0,388.0,Proyecto,4.0,4.9,30.0,2024-11-02
672.0,361.0,Taller,1.0,2.4,30.0,04/11/2024
673.0,132.0,Proyecto,1.0,2.6,15.0,05/11/2024
674.0,177.0,Taller,3.0,6.1,20.0,2024-11-07
675.0,52.0,Proyecto,2.0,6.6,35.0,08/11/2024
676.0,546.0,Proyecto,4.0,2.5,40.0,09/11/2024
,22.0,Examen Final,1.0,6.6,25.0,11/11/2024
678.0,653.0,Quiz,2.0,,30.0,2024-11-12
679.0,319.0,Parcial,2.0,1.7,10.0,14/11/2024
680.0,783.0,Parcial,1.0,,25.0,15/11/2024
681.0,168.0,Parcial,2.0,2.5,25.0,2024-11-17
682.0,38.0,Quiz,4.0,-16.5,20.0,18/11/2024
683.0,873.0,Taller,4.0,6.6,15.0,2024-11-20
684.0,758.0,Parcial,2.0,2.5,40.0,21/11/2024
685.0,747.0,Parcial,1.0,3.2,40.0,2024-11-23
686.0,567.0,Parcial,2.0,5.4,10.0,2024-11-24
687.0,373.0,Taller,3.0,2.8,20.0,26/11/2024
688.0,632.0,Quiz,1.0,5.1,15.0,
689.0,578.0,Quiz,1.0,3.6,40.0,28/11/2024
690.0,834.0,Taller,1.0,2.2,10.0,30/11/2024
691.0,427.0,Examen Final,4.0,5.4,35.0,2024-12-01
692.0,840.0,Proyecto,1.0,1.2,35.0,03/12/2024
693.0,166.0,Taller,1.0,2.8,30.0,04/12/2024
694.0,722.0,Proyecto,4.0,3.1,10.0,06/12/2024
695.0,502.0,Quiz,4.0,3.7,20.0,2024-12-07
696.0,75.0,Proyecto,4.0,5.1,10.0,2024-12-09
697.0,440.0,Parcial,1.0,3.8,10.0,10/12/2024
698.0,646.0,Proyecto,1.0,4.6,10.0,2024-12-12
699.0,265.0,Proyecto,4.0,4.6,30.0,13/12/2024
700.0,,Quiz,4.0,3.2,35.0,2024-12-15
,157.0,Proyecto,2.0,5.7,20.0,27/03/2024
302.0,240.0,Taller,2.0,5.3,20.0,14/05/2023
100.0,686.0,Taller,2.0,6.8,40.0,2022-07-23
253.0,225.0,Taller,3.0,2.4,40.0,03/03/2023
308.0,233.0,Quiz,2.0,1.2,20.0,
700.0,,Quiz,4.0,3.2,35.0,2024-12-15
387.0,108.0,Examen Final,2.0,4.8,10.0,15/09/2023
123.0,634.0,Examen Final,3.0,2.1,10.0,2022-08-26
132.0,755.0,Proyecto,3.0,2.5,15.0,08/09/2022
236.0,794.0,Examen Final,,1.2,30.0,06/02/2023
221.0,205.0,Parcial,2.0,5.3,30.0,16/01/2023
62.0,302.0,Quiz,4.0,4.2,30.0,2022-05-29
690.0,834.0,Taller,1.0,2.2,10.0,30/11/2024
403.0,717.0,Quiz,2.0,3.9,35.0,2023-10-08
171.0,785.0,Proyecto,4.0,2.9,35.0,04/11/2022
476.0,191.0,Taller,3.0,2.1,40.0,23/01/2024
594.0,800.0,Quiz,2.0,2.9,,
,758.0,Proyecto,1.0,3.3,10.0,19/03/2022
270.0,277.0,Proyecto,4.0,,20.0,28/03/2023
54.0,87.0,Proyecto,3.0,1.6,30.0,2022-05-17
413.0,399.0,Proyecto,1.0,3.0,25.0,2023-10-23
